Nazwa_Obrazu,ID_Komorki,Pole_Powierzchni_px,Srodek_X,Srodek_Y,Kolowatosc_0_1,Srednica_Ekwiwalentna_px
IXMtest_P21_s4_w19B7DC88B-10BB-4B51-9A10-9E30285688C1.tif,38,645,128.77,58.71,0.8869,28.66
IXMtest_P21_s4_w19B7DC88B-10BB-4B51-9A10-9E30285688C1.tif,39,919,427.36,343.33,0.7692,34.21
IXMtest_P21_s4_w19B7DC88B-10BB-4B51-9A10-9E30285688C1.tif,40,184,691.43,420.62,0.698,15.31
IXMtest_P21_s4_w19B7DC88B-10BB-4B51-9A10-9E30285688C1.tif,41,736,620.07,376.48,0.896,30.61
IXMtest_P21_s4_w19B7DC88B-10BB-4B51-9A10-9E30285688C1.tif,42,208,387.63,5.1,0.8395,16.27
IXMtest_P21_s4_w19B7DC88B-10BB-4B51-9A10-9E30285688C1.tif,43,625,476.91,280.19,0.879,28.21
IXMtest_P21_s4_w19B7DC88B-10BB-4B51-9A10-9E30285688C1.tif,44,644,585.71,329.96,0.784,28.64
IXMtest_P21_s4_w19B7DC88B-10BB-4B51-9A10-9E30285688C1.tif,45,331,446.31,510.6,0.8744,20.53
IXMtest_P21_s4_w19B7DC88B-10BB-4B51-9A10-9E30285688C1.tif,46,550,487.81,501.66,0.8656,26.46
IXMtest_P21_s4_w19B7DC88B-10BB-4B51-9A10-9E30285688C1.tif,47,525,159.41,26.97,0.7747,25.85
IXMtest_P21_s4_w19B7DC88B-10BB-4B51-9A10-9E30285688C1.tif,48,543,626.23,261.74,0.6932,26.29
IXMtest_P21_s4_w19B7DC88B-10BB-4B51-9A10-9E30285688C1.tif,49,550,534.95,105.29,0.9358,26.46
IXMtest_P21_s4_w19B7DC88B-10BB-4B51-9A10-9E30285688C1.tif,50,623,646.11,394.51,0.936,28.16
IXMtest_P21_s4_w19B7DC88B-10BB-4B51-9A10-9E30285688C1.tif,51,178,254.66,3.08,0.6485,15.05
IXMtest_P21_s4_w19B7DC88B-10BB-4B51-9A10-9E30285688C1.tif,52,150,50.44,2.64,0.6032,13.82
IXMtest_P21_s4_w19B7DC88B-10BB-4B51-9A10-9E30285688C1.tif,53,61,627.51,354.66,1.0,8.81
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,1,1280,674.04,363.76,0.7744,40.37
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,2,535,442.61,175.72,0.7372,26.1
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,3,585,336.84,263.27,0.7772,27.29
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,4,596,385.82,305.24,0.8721,27.55
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,5,323,687.54,30.19,0.7644,20.28
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,6,462,23.42,509.16,0.8575,24.25
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,7,354,687.88,232.29,0.6902,21.23
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,8,1898,156.51,45.47,0.6789,49.16
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,9,1102,34.96,61.02,0.7489,37.46
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,10,890,314.58,22.13,0.5067,33.66
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,11,1134,56.96,400.96,0.6987,38.0
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,12,521,469.02,511.18,0.7185,25.76
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,13,678,306.47,75.36,0.7991,29.38
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,14,589,320.44,210.3,0.8555,27.38
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,15,701,323.31,366.72,0.7973,29.88
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,16,755,115.88,194.34,0.8232,31.0
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,17,1079,176.53,472.64,0.7581,37.07
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,18,741,303.63,274.02,0.8328,30.72
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,19,512,605.45,509.66,0.7997,25.53
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,20,578,641.03,105.86,0.8206,27.13
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,21,784,340.1,329.92,0.8738,31.59
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,22,1447,141.85,396.29,0.745,42.92
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,23,489,609.6,213.19,0.8844,24.95
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,24,983,240.31,97.25,0.8255,35.38
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,25,718,531.32,328.41,0.7894,30.24
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,26,488,531.97,108.33,0.8534,24.93
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,27,837,470.17,419.98,0.8963,32.65
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,28,716,293.55,127.84,0.9307,30.19
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,29,661,522.4,509.18,0.8515,29.01
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,30,1099,438.12,215.34,0.9245,37.41
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,31,547,569.99,172.01,0.9008,26.39
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,32,1147,399.43,108.15,0.9046,38.22
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,33,898,636.06,214.22,0.7857,33.81
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,34,1260,50.05,184.22,0.7336,40.05
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,35,601,280.31,505.47,0.6205,27.66
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,36,906,176.66,258.9,0.7524,33.96
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,37,878,533.33,69.19,0.8565,33.44
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,38,951,321.71,417.7,0.905,34.8
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,39,668,418.62,370.96,0.8875,29.16
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,40,843,58.36,460.76,0.8037,32.76
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,41,802,585.5,300.06,0.8573,31.96
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,42,689,275.17,25.31,0.6721,29.62
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,43,625,243.21,272.87,0.9263,28.21
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,44,683,12.41,329.45,0.9101,29.49
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,45,511,506.69,117.62,0.8529,25.51
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,46,655,614.41,77.49,0.7735,28.88
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,47,802,609.64,368.61,0.8956,31.96
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,48,889,93.03,26.95,0.9219,33.64
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,49,745,365.5,58.6,0.8723,30.8
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,50,892,486.75,376.07,0.9492,33.7
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,51,612,248.51,327.49,0.8373,27.91
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,52,956,466.03,32.73,0.8496,34.89
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,53,713,621.13,27.44,0.8988,30.13
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,54,645,127.72,249.05,0.8154,28.66
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,55,971,391.47,414.4,0.9055,35.16
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,56,1525,137.32,142.76,0.5784,44.06
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,57,810,652.87,264.63,0.9188,32.11
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,58,883,666.18,323.55,0.8018,33.53
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,59,665,545.64,383.41,0.949,29.1
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,60,591,463.84,88.89,0.863,27.43
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,61,680,214.25,444.86,0.8278,29.42
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,62,1371,506.16,264.07,0.9004,41.78
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,63,665,627.57,170.37,0.9589,29.1
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,64,360,542.51,7.18,0.7874,21.41
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,65,324,408.8,7.97,0.8857,20.31
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,66,600,384.89,503.53,0.8986,27.64
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,67,552,394.81,250.03,0.9213,26.51
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,68,563,342.47,470.9,0.9579,26.77
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,69,695,245.93,215.08,0.8519,29.75
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,70,676,225.97,167.1,0.8605,29.34
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,71,612,663.53,443.44,0.8607,27.91
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,72,587,588.29,136.0,0.9119,27.34
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,73,889,260.45,441.73,0.8947,33.64
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,74,464,207.55,401.44,0.8295,24.31
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,75,492,199.49,12.09,0.9318,25.03
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,76,232,229.8,6.17,0.7634,17.19
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,77,464,382.16,466.93,0.9046,24.31
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,78,417,534.4,163.92,0.9868,23.04
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,79,880,603.09,447.42,0.836,33.47
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,80,547,197.91,163.09,0.7325,26.39
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,81,317,220.25,511.84,0.8518,20.09
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,82,630,570.56,489.82,0.9386,28.32
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,83,247,585.28,7.28,0.8999,17.73
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,84,378,465.0,163.07,0.9277,21.94
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,85,533,648.32,477.2,0.9451,26.05
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,86,260,678.48,511.95,0.8789,18.19
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,87,1232,77.79,280.6,0.5104,39.61
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,88,1245,451.77,273.37,0.4964,39.81
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,89,1187,437.35,473.18,0.2834,38.88
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,90,497,535.3,454.1,0.8476,25.16
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,91,690,565.05,446.45,0.895,29.64
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,92,77,375.73,2.31,0.8252,9.9
IXMtest_P21_s5_w1ACEBEE91-BAFA-49E6-9D97-D07197400A15.tif,93,667,454.5,484.48,0.7366,29.14
IXMtest_P23_s7_w13B627CB9-6C57-4049-AAD7-6468A051DD24.tif,1,673,170.97,192.65,0.8773,29.27
IXMtest_P23_s7_w13B627CB9-6C57-4049-AAD7-6468A051DD24.tif,2,990,442.15,80.78,0.8748,35.5
IXMtest_P23_s7_w13B627CB9-6C57-4049-AAD7-6468A051DD24.tif,3,664,418.62,224.37,0.8194,29.08
IXMtest_P23_s7_w13B627CB9-6C57-4049-AAD7-6468A051DD24.tif,4,464,319.19,360.47,0.9514,24.31
IXMtest_P23_s7_w13B627CB9-6C57-4049-AAD7-6468A051DD24.tif,5,675,216.23,7.92,0.5419,29.32
IXMtest_P23_s7_w13B627CB9-6C57-4049-AAD7-6468A051DD24.tif,6,371,335.79,88.42,0.856,21.73
IXMtest_P23_s7_w13B627CB9-6C57-4049-AAD7-6468A051DD24.tif,7,694,24.55,264.56,0.8352,29.73
IXMtest_P23_s7_w13B627CB9-6C57-4049-AAD7-6468A051DD24.tif,8,396,370.06,315.46,0.9746,22.45
IXMtest_P23_s7_w13B627CB9-6C57-4049-AAD7-6468A051DD24.tif,9,779,91.11,496.74,0.7778,31.49
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,1,2390,241.38,253.99,0.4172,55.16
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,2,932,171.12,258.75,0.5883,34.45
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,3,2173,66.05,480.06,0.4441,52.6
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,4,450,617.83,512.07,0.6761,23.94
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,5,485,199.57,508.35,0.814,24.85
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,6,648,130.27,263.96,0.6673,28.72
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,7,1563,472.11,407.46,0.3525,44.61
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,8,1366,579.29,40.83,0.5242,41.7
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,9,1117,193.34,399.98,0.7999,37.71
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,10,606,167.09,500.07,0.7157,27.78
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,11,1570,663.03,299.14,0.4615,44.71
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,12,642,493.27,243.63,0.8229,28.59
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,13,868,464.2,364.94,0.8013,33.24
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,14,959,239.42,328.45,0.7766,34.94
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,15,590,645.54,106.15,0.6799,27.41
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,16,267,236.19,510.93,0.789,18.44
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,17,499,97.57,9.57,0.8538,25.21
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,18,924,630.28,270.06,0.7571,34.3
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,19,394,687.22,499.29,0.8009,22.4
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,20,1874,369.24,187.33,0.4075,48.85
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,21,789,97.71,203.33,0.8343,31.7
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,22,1646,630.17,417.44,0.7486,45.78
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,23,603,496.83,320.6,0.8309,27.71
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,24,893,21.9,45.48,0.936,33.72
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,25,920,156.89,156.45,0.6756,34.23
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,26,917,202.72,191.45,0.7472,34.17
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,27,603,9.93,501.11,0.8075,27.71
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,28,874,647.75,201.31,0.9444,33.36
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,29,633,436.94,450.32,0.9099,28.39
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,30,875,479.33,198.31,0.7589,33.38
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,31,664,514.15,266.12,0.81,29.08
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,32,716,121.43,443.8,0.8939,30.19
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,33,842,629.42,87.42,0.8693,32.74
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,34,691,82.13,150.26,0.8963,29.66
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,35,1233,80.7,48.84,0.7935,39.62
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,36,865,52.53,240.09,0.8706,33.19
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,37,726,520.19,58.75,0.8959,30.4
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,38,593,390.73,457.45,0.8358,27.48
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,39,540,376.8,66.06,0.9498,26.22
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,40,568,259.15,83.14,0.9058,26.89
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,41,1280,392.84,338.66,0.8461,40.37
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,42,561,419.89,118.54,0.9416,26.73
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,43,774,602.74,153.67,0.9209,31.39
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,44,794,25.98,388.26,0.8596,31.8
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,45,612,336.21,330.19,0.8983,27.91
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,46,754,670.55,362.97,0.9286,30.98
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,47,1336,517.64,497.75,0.5285,41.24
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,48,694,20.25,113.78,0.8958,29.73
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,49,1727,228.31,469.0,0.5177,46.89
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,50,657,250.07,192.54,0.8422,28.92
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,51,727,29.08,282.62,0.8323,30.42
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,52,755,299.42,463.55,0.9584,31.0
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,53,627,320.0,361.46,0.8947,28.25
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,54,912,568.13,232.4,0.8455,34.08
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,55,1996,157.28,330.34,0.5481,50.41
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,56,828,309.82,421.62,0.9288,32.47
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,57,852,683.72,105.82,0.7729,32.94
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,58,754,560.02,462.21,0.8632,30.98
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,59,627,374.96,266.51,0.8414,28.25
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,60,749,261.53,139.69,0.7364,30.88
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,61,629,469.14,136.13,0.9301,28.3
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,62,1200,286.8,315.45,0.5696,39.09
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,63,768,645.2,21.3,0.9113,31.27
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,64,578,485.47,25.7,0.9319,27.13
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,65,858,120.05,99.78,0.837,33.05
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,66,1186,240.14,365.02,0.7735,38.86
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,67,597,665.4,473.21,0.8875,27.57
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,68,633,94.31,334.8,0.8003,28.39
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,69,599,310.25,147.8,0.8746,27.62
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,70,686,417.55,219.79,0.9095,29.55
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,71,761,123.0,387.4,0.881,31.13
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,72,682,304.38,189.1,0.7135,29.47
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,73,566,303.13,81.05,0.9425,26.84
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,74,524,360.43,100.94,0.9668,25.83
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,75,599,522.41,380.64,0.9255,27.62
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,76,623,334.48,288.22,0.8871,28.16
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,77,594,589.3,425.89,0.8673,27.5
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,78,613,407.68,498.34,0.9113,27.94
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,79,733,90.33,405.94,0.8503,30.55
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,80,565,316.08,51.09,0.9483,26.82
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,81,684,256.53,50.74,0.8581,29.51
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,82,438,37.1,182.48,0.8848,23.62
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,83,526,148.5,30.9,0.9648,25.88
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,84,692,325.53,215.57,0.8724,29.68
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,85,573,589.4,323.8,0.9067,27.01
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,86,626,545.33,304.46,0.8008,28.23
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,87,717,112.36,304.52,0.9506,30.21
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,88,94,367.02,516.66,0.7121,10.94
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,89,638,307.92,16.32,0.8881,28.5
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,90,697,66.59,342.48,0.6323,29.79
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,91,961,140.37,468.59,0.8247,34.98
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,92,187,359.91,4.36,0.8643,15.43
IXMtest_P23_s9_w1CA355675-EEC7-40B6-82C8-DC7E52A7A825.tif,93,146,692.46,459.06,0.5871,13.63
